5.19,5.19,5.19,5.19,0.55,0.55,0.55,0.55,0.42,0.42,0.42,-0.147,-2.99,2,0.861,0.861,7.04,7.04,7.04,7.04,0.585,0.585,0.585,0.585,1.36,1.36,1.36,-0.287,-1.99,2,0.764,0.764,0
3.57,3.57,3.57,3.57,0.524,0.524,0.524,0.524,0.77,0.77,0.77,-0.22,0.01,1.25,0.86,0.86,4.89,4.89,4.89,4.89,0.6,0.6,0.6,0.6,0.37,0.37,0.37,0.423,6.01,2,0.795,0.795,0
5.8,5.8,5.8,5.8,0.561,0.561,0.561,0.561,0.62,0.62,0.62,0.372,3.01,1.44,0.86,0.86,5.14,5.14,5.14,5.14,0.571,0.571,0.571,0.571,0.72,0.72,0.72,-0.128,-1.99,1.67,0.727,0.727,1
7.01,7.01,7.01,7.01,0.535,0.535,0.535,0.535,0.61,0.61,0.61,0.514,4.01,1.11,0.864,0.864,4.1,4.1,4.1,4.1,0.585,0.585,0.585,0.585,0.69,0.69,0.69,0.014,-1.99,2,0.809,0.809,1
5.19,5.19,5.19,5.19,0.317,0.317,0.317,0.317,0.99,0.99,0.99,0.213,0.56,1.22,0.793,0.793,3.42,3.42,3.42,3.42,0.467,0.467,0.467,0.467,0.62,0.62,0.62,0.095,0.56,1.33,0.737,0.737,1
4.99,4.99,4.99,4.99,0.535,0.535,0.535,0.535,0.44,0.44,0.44,0.28,1.56,1.44,0.757,0.757,4.67,4.67,4.67,4.67,0.465,0.465,0.465,0.465,1.32,1.32,1.32,-0.405,-1.99,1.13,0.863,0.863,1
3.76,3.76,3.76,3.76,0.548,0.548,0.548,0.548,1.56,1.56,1.56,-0.619,-3.99,1.5,0.839,0.839,4.72,4.72,4.72,4.72,0.581,0.581,0.581,0.581,0.79,0.79,0.79,-0.119,-2.44,1,0.748,0.748,0
5.26,5.26,5.26,5.26,0.523,0.523,0.523,0.523,0.91,0.91,0.91,-0.068,0.01,1.88,0.847,0.847,2.68,2.68,2.68,2.68,0.595,0.595,0.595,0.595,0.76,0.76,0.76,0.432,3.56,1.56,0.82,0.82,0
7.04,7.04,7.04,7.04,0.467,0.467,0.467,0.467,0.84,0.84,0.84,-0.248,-2.99,1.67,0.756,0.756,4.08,4.08,4.08,4.08,0.619,0.619,0.619,0.619,1.27,1.27,1.27,0.412,2.01,1.67,0.867,0.867,0
4.48,4.48,4.48,4.48,0.31,0.31,0.31,0.31,0.55,0.55,0.55,-0.24,-4.99,1.63,0.787,0.787,3.62,3.62,3.62,3.62,0.477,0.477,0.477,0.477,0.25,0.25,0.25,0.36,9.56,1.33,0.887,0.887,1
3.13,3.13,3.13,3.13,0.558,0.558,0.558,0.558,1.54,1.54,1.54,-0.088,0.01,1.89,0.819,0.819,3.38,3.38,3.38,3.38,0.609,0.609,0.609,0.609,0.63,0.63,0.63,0.252,3.01,0.78,0.856,0.856,1
4.93,4.93,4.93,4.93,0.419,0.419,0.419,0.419,0.42,0.42,0.42,0.26,4.56,0.78,0.751,0.751,4.75,4.75,4.75,4.75,0.533,0.533,0.533,0.533,1.15,1.15,1.15,0.172,-1.55,1,0.808,0.808,1
7.04,7.04,7.04,7.04,0.478,0.478,0.478,0.478,0.5,0.5,0.5,0.368,5.01,1,0.79,0.79,3.94,3.94,3.94,3.94,0.605,0.605,0.605,0.605,0.45,0.45,0.45,-0.132,-2.99,2.11,0.844,0.844,1
4.93,4.93,4.93,4.93,0.302,0.302,0.302,0.302,0.79,0.79,0.79,-0.189,-0.99,2,0.782,0.782,5.35,5.35,5.35,5.35,0.489,0.489,0.489,0.489,0.44,0.44,0.44,0.311,3.56,1.22,0.876,0.876,1
36,36,36,36,0.545,0.545,0.545,0.545,1.75,1.75,1.75,-0.631,-3.99,0.88,0.815,0.815,4.79,4.79,4.79,4.79,0.617,0.617,0.617,0.617,0.94,0.94,0.94,-0.131,-2.44,0.89,0.852,0.852,1
4.78,4.78,4.78,4.78,0.409,0.409,0.409,0.409,1.04,1.04,1.04,-0.49,-4.99,0.88,0.725,0.725,3.56,3.56,3.56,3.56,0.543,0.543,0.543,0.543,0.64,0.64,0.64,0.01,-1.44,0.78,0.784,0.784,1
5.14,5.14,5.14,5.14,0.468,0.468,0.468,0.468,0.57,0.57,0.57,-0.179,-2.99,1.88,0.788,0.788,3.57,3.57,3.57,3.57,0.614,0.614,0.614,0.614,0.52,0.52,0.52,0.321,3.56,1.11,0.841,0.841,0
6.66,6.66,6.66,6.66,0.295,0.295,0.295,0.295,1.15,1.15,1.15,-0.228,-0.99,2.13,0.727,0.727,6.28,6.28,6.28,6.28,0.5,0.5,0.5,0.5,1.23,1.23,1.23,0.272,1.56,1,0.875,0.875,1
5.06,5.06,5.06,5.06,0.533,0.533,0.533,0.533,0.6,0.6,0.6,-0.021,2.01,1.63,0.776,0.776,5.19,5.19,5.19,5.19,0.625,0.625,0.625,0.625,0.58,0.58,0.58,0.479,7.56,1.22,0.837,0.837,1
4.03,4.03,4.03,4.03,0.4,0.4,0.4,0.4,1.77,1.77,1.77,-0.562,-3.55,1.5,0.708,0.708,6.01,6.01,6.01,6.01,0.553,0.553,0.553,0.553,1.58,1.58,1.58,-0.062,-1.58,1.1,0.79,0.79,0
5.8,5.8,5.8,5.8,0.558,0.558,0.558,0.558,0.38,0.38,0.38,0.357,5.56,1.44,0.82,0.82,7.01,7.01,7.01,7.01,0.6,0.6,0.6,0.6,1.11,1.11,1.11,-0.239,-2.99,1.78,0.847,0.847,0
5.74,5.74,5.74,5.74,0.413,0.413,0.413,0.413,0.86,0.86,0.86,0.531,3.01,1.22,0.714,0.714,5.19,5.19,5.19,5.19,0.5,0.5,0.5,0.5,1.14,1.14,1.14,-0.155,-0.99,1.25,0.771,0.771,1
5.76,5.76,5.76,5.76,0.391,0.391,0.391,0.391,0.91,0.91,0.91,0.031,0.01,1.89,0.745,0.745,5.63,5.63,5.63,5.63,0.34,0.34,0.34,0.34,0.96,0.96,0.96,0.09,1.01,2.75,0.779,0.779,0
7.91,7.91,7.91,7.91,0.614,0.614,0.614,0.614,0.81,0.81,0.81,0.59,5.56,1.44,0.884,0.884,3.67,3.67,3.67,3.67,0.581,0.581,0.581,0.581,0.72,0.72,0.72,-0.143,2.01,1.5,0.818,0.818,0
3.76,3.76,3.76,3.76,0.568,0.568,0.568,0.568,0.41,0.41,0.41,0.351,6.01,1,0.817,0.817,5.26,5.26,5.26,5.26,0.587,0.587,0.587,0.587,0.29,0.29,0.29,-0.149,-0.99,2.67,0.806,0.806,0
3.42,3.42,3.42,3.42,0.404,0.404,0.404,0.404,1.05,1.05,1.05,-0.401,-4.07,1.63,0.767,0.767,4.99,4.99,4.99,4.99,0.512,0.512,0.512,0.512,0.67,0.67,0.67,0.04,-1.44,0.89,0.759,0.759,0
3.91,3.91,3.91,3.91,0.404,0.404,0.404,0.404,0.39,0.39,0.39,0.303,7.01,1.11,0.846,0.846,5.19,5.19,5.19,5.19,0.333,0.333,0.333,0.333,0.42,0.42,0.42,-0.197,-2.99,2.22,0.772,0.772,1
4.67,4.67,4.67,4.67,0.622,0.622,0.622,0.622,0.82,0.82,0.82,0.283,2.01,1.78,0.887,0.887,2.68,2.68,2.68,2.68,0.568,0.568,0.568,0.568,1.27,1.27,1.27,-0.217,-0.99,1.89,0.805,0.805,1
3.38,3.38,3.38,3.38,0.578,0.578,0.578,0.578,1.35,1.35,1.35,0.188,2.01,1.56,0.82,0.82,4.08,4.08,4.08,4.08,0.574,0.574,0.574,0.574,1.24,1.24,1.24,-0.311,-1.99,1.44,0.801,0.801,1
4.93,4.93,4.93,4.93,0.417,0.417,0.417,0.417,0.75,0.75,0.75,0.277,3.01,1.33,0.692,0.692,3.72,3.72,3.72,3.72,0.5,0.5,0.5,0.5,1.28,1.28,1.28,-0.223,-0.99,1.89,0.779,0.779,1
6.23,6.23,6.23,6.23,0.396,0.396,0.396,0.396,0.35,0.35,0.35,-0.041,1.01,3.25,0.849,0.849,4.48,4.48,4.48,4.48,0.347,0.347,0.347,0.347,0.32,0.32,0.32,0.459,15.56,1.67,0.795,0.795,1
3.62,3.62,3.62,3.62,0.609,0.609,0.609,0.609,1.48,1.48,1.48,-0.342,-1.99,1.25,0.888,0.888,3.13,3.13,3.13,3.13,0.578,0.578,0.578,0.578,1.46,1.46,1.46,0.158,-0.44,1,0.816,0.816,1
4.1,4.1,4.1,4.1,0.522,0.522,0.522,0.522,0.8,0.8,0.8,0.205,0.56,1.11,0.815,0.815,4.78,4.78,4.78,4.78,0.478,0.478,0.478,0.478,0.54,0.54,0.54,-0.207,-2.99,2.38,0.687,0.687,0
5.14,5.14,5.14,5.14,0.479,0.479,0.479,0.479,1.87,1.87,1.87,-0.592,-2.99,1.11,0.755,0.755,5.88,5.88,5.88,5.88,0.512,0.512,0.512,0.512,0.36,0.36,0.36,0.293,3.56,0.78,0.789,0.789,1
4.79,4.79,4.79,4.79,0.565,0.565,0.565,0.565,1.4,1.4,1.4,-0.466,-3.99,1.13,0.783,0.783,4.93,4.93,4.93,4.93,0.36,0.36,0.36,0.36,2.11,2.11,2.11,1.192,3.59,1.83,0.759,0.759,0
3.94,3.94,3.94,3.94,0.533,0.533,0.533,0.533,0.88,0.88,0.88,0.034,-1.44,1.22,0.817,0.817,3.56,3.56,3.56,3.56,0.542,0.542,0.542,0.542,1.75,1.75,1.75,0.692,2.34,2.31,0.799,0.799,0
5.06,5.06,5.06,5.06,0.532,0.532,0.532,0.532,0.37,0.37,0.37,0.421,3.01,1,0.814,0.814,6.35,6.35,6.35,6.35,0.468,0.468,0.468,0.468,0.27,0.27,0.27,-0.079,-3.99,1.33,0.767,0.767,0
4.72,4.72,4.72,4.72,0.469,0.469,0.469,0.469,0.87,0.87,0.87,-0.307,-2.99,2.75,0.733,0.733,4.13,4.13,4.13,4.13,0.523,0.523,0.523,0.523,0.73,0.73,0.73,0.193,4.56,1,0.772,0.772,1
5.19,5.19,5.19,5.19,0.574,0.574,0.574,0.574,0.41,0.41,0.41,0.359,4.01,1.11,0.857,0.857,5.63,5.63,5.63,5.63,0.353,0.353,0.353,0.353,0.38,0.38,0.38,-0.141,-0.99,1.89,0.751,0.751,0
5.1,5.1,5.1,5.1,0.543,0.543,0.543,0.543,0.61,0.61,0.61,-0.003,-1.99,0.67,0.824,0.824,4.75,4.75,4.75,4.75,0.531,0.531,0.531,0.531,0.9,0.9,0.9,-0.503,-4.99,0.67,0.819,0.819,1
7.91,7.91,7.91,7.91,0.596,0.596,0.596,0.596,1.36,1.36,1.36,0.169,-1.44,1.11,0.888,0.888,3.57,3.57,3.57,3.57,0.583,0.583,0.583,0.583,1.18,1.18,1.18,0.128,1,2,0.855,0.855,1
4.03,4.03,4.03,4.03,0.408,0.408,0.408,0.408,0.74,0.74,0.74,-0.206,-2.99,1.56,0.712,0.712,2.97,2.97,2.97,2.97,0.532,0.532,0.532,0.532,0.29,0.29,0.29,-0.133,-1.99,1.88,0.726,0.726,1
5.19,5.19,5.19,5.19,0.489,0.489,0.489,0.489,0.39,0.39,0.39,0.366,2.56,1.11,0.771,0.771,5.8,5.8,5.8,5.8,0.633,0.633,0.633,0.633,0.72,0.72,0.72,0.293,7.01,1.11,0.863,0.863,1
5.76,5.76,5.76,5.76,0.388,0.388,0.388,0.388,1.5,1.5,1.5,0.628,3.56,1.56,0.834,0.834,3.67,3.67,3.67,3.67,0.587,0.587,0.587,0.587,0.7,0.7,0.7,0.294,1.01,0.78,0.804,0.804,1
4.67,4.67,4.67,4.67,0.583,0.583,0.583,0.583,0.49,0.49,0.49,-0.2,0.01,3,0.903,0.903,5.26,5.26,5.26,5.26,0.592,0.592,0.592,0.592,0.47,0.47,0.47,0.3,10.56,1.44,0.845,0.845,1
3.42,3.42,3.42,3.42,0.4,0.4,0.4,0.4,0.85,0.85,0.85,-0.386,-3.99,2.13,0.705,0.705,7.04,7.04,7.04,7.04,0.542,0.542,0.542,0.542,1.07,1.07,1.07,0.114,-0.44,0.33,0.793,0.793,0
4.99,4.99,4.99,4.99,0.479,0.479,0.479,0.479,0.52,0.52,0.52,0.029,3.01,2.88,0.763,0.763,3.76,3.76,3.76,3.76,0.64,0.64,0.64,0.64,0.53,0.53,0.53,0.529,9.56,1.56,0.856,0.856,1
3.91,3.91,3.91,3.91,0.38,0.38,0.38,0.38,1.01,1.01,1.01,-0.156,-1.99,1.38,0.841,0.841,2.68,2.68,2.68,2.68,0.596,0.596,0.596,0.596,0.4,0.4,0.4,0.344,3.56,1.56,0.807,0.807,1
4.93,4.93,4.93,4.93,0.412,0.412,0.412,0.412,1.02,1.02,1.02,0.492,0.45,2,0.808,0.808,4.08,4.08,4.08,4.08,0.6,0.6,0.6,0.6,0.45,0.45,0.45,0.407,9.56,1.56,0.879,0.879,0
5.19,5.19,5.19,5.19,0.298,0.298,0.298,0.298,1.54,1.54,1.54,-0.137,-0.55,1.55,0.728,0.728,3.72,3.72,3.72,3.72,0.533,0.533,0.533,0.533,0.19,0.19,0.19,-0.103,-1,3.38,0.778,0.778,1
6.23,6.23,6.23,6.23,0.373,0.373,0.373,0.373,0.36,0.36,0.36,-0.225,-4.99,2.63,0.769,0.769,5.1,5.1,5.1,5.1,0.531,0.531,0.531,0.531,2.29,2.29,2.29,-0.008,-0.55,1.6,0.836,0.836,1
4.78,4.78,4.78,4.78,0.423,0.423,0.423,0.423,1.28,1.28,1.28,0.291,-0.99,1.22,0.698,0.698,3.94,3.94,3.94,3.94,0.588,0.588,0.588,0.588,1.5,1.5,1.5,-0.209,-1.99,1.22,0.836,0.836,1
4.93,4.93,4.93,4.93,0.292,0.292,0.292,0.292,0.87,0.87,0.87,0.322,3.01,2.38,0.718,0.718,6.07,6.07,6.07,6.07,0.543,0.543,0.543,0.543,1.07,1.07,1.07,0.822,6.56,1.78,0.779,0.779,0
3.56,3.56,3.56,3.56,0.365,0.365,0.365,0.365,0.9,0.9,0.9,0.03,-0.99,2.25,0.847,0.847,7.04,7.04,7.04,7.04,0.54,0.54,0.54,0.54,1.11,1.11,1.11,0.531,1.56,2,0.804,0.804,1
3.62,3.62,3.62,3.62,0.571,0.571,0.571,0.571,0.58,0.58,0.58,-0.093,5,2.63,0.884,0.884,4.79,4.79,4.79,4.79,0.647,0.647,0.647,0.647,0.26,0.26,0.26,0.397,12.56,1.33,0.869,0.869,1
4.5,4.5,4.5,4.5,0.56,0.56,0.56,0.56,1.83,1.83,1.83,-0.389,-2.99,1.25,0.899,0.899,3.38,3.38,3.38,3.38,0.654,0.654,0.654,0.654,1.09,1.09,1.09,0.111,-0.81,1.67,0.752,0.752,0
5.19,5.19,5.19,5.19,0.583,0.583,0.583,0.583,0.68,0.68,0.68,-0.364,-1.99,2.22,0.75,0.75,5.74,5.74,5.74,5.74,0.458,0.458,0.458,0.458,0.95,0.95,0.95,-0.304,-3.99,2.13,0.787,0.787,1
5.06,5.06,5.06,5.06,0.542,0.542,0.542,0.542,0.49,0.49,0.49,-0.05,-2.99,1.56,0.824,0.824,5.35,5.35,5.35,5.35,0.531,0.531,0.531,0.531,0.6,0.6,0.6,0.136,7.01,1.22,0.886,0.886,0
2.97,2.97,2.97,2.97,0.46,0.46,0.46,0.46,0.98,0.98,0.98,-0.094,-2.44,1.56,0.796,0.796,5.63,5.63,5.63,5.63,0.346,0.346,0.346,0.346,0.45,0.45,0.45,0.664,5.01,1.33,0.8,0.8,0
4.13,4.13,4.13,4.13,0.469,0.469,0.469,0.469,0.52,0.52,0.52,0.163,-0.99,2,0.834,0.834,4.75,4.75,4.75,4.75,0.54,0.54,0.54,0.54,1.73,1.73,1.73,-0.594,-3.99,1,0.85,0.85,1
5.8,5.8,5.8,5.8,0.571,0.571,0.571,0.571,1.09,1.09,1.09,-0.061,-0.99,2,0.834,0.834,3.42,3.42,3.42,3.42,0.469,0.469,0.469,0.469,1.07,1.07,1.07,0.439,2.56,1,0.782,0.782,0
3.67,3.67,3.67,3.67,0.551,0.551,0.551,0.551,1.28,1.28,1.28,0.723,4.01,1.33,0.817,0.817,7.91,7.91,7.91,7.91,0.52,0.52,0.52,0.52,1.36,1.36,1.36,0.223,3,2.78,0.888,0.888,0
6.44,6.44,6.44,6.44,0.471,0.471,0.471,0.471,0.98,0.98,0.98,0.065,-0.99,0.67,0.796,0.796,8.51,8.51,8.51,8.51,0.34,0.34,0.34,0.34,0.91,0.91,0.91,-0.436,-4.99,1.89,0.773,0.773,0
2.68,2.68,2.68,2.68,0.56,0.56,0.56,0.56,0.89,0.89,0.89,0.622,4.01,1.11,0.817,0.817,5.26,5.26,5.26,5.26,0.596,0.596,0.596,0.596,0.76,0.76,0.76,-0.027,-1.99,1.75,0.831,0.831,1
7.04,7.04,7.04,7.04,0.481,0.481,0.481,0.481,0.2,0.2,0.2,0.449,8.01,1.11,0.805,0.805,4.67,4.67,4.67,4.67,0.51,0.51,0.51,0.51,0.91,0.91,0.91,0.122,1.01,1.89,0.889,0.889,1
4.93,4.93,4.93,4.93,0.415,0.415,0.415,0.415,0.96,0.96,0.96,-0.374,-3.99,0.78,0.776,0.776,5.19,5.19,5.19,5.19,0.532,0.532,0.532,0.532,0.83,0.83,0.83,0.144,1.01,2.13,0.785,0.785,0
5.76,5.76,5.76,5.76,0.358,0.358,0.358,0.358,0.93,0.93,0.93,0.644,6.56,1.89,0.853,0.853,4.48,4.48,4.48,4.48,0.333,0.333,0.333,0.333,0.09,0.09,0.09,-0.052,-0.99,2.67,0.791,0.791,0
3.13,3.13,3.13,3.13,0.549,0.549,0.549,0.549,0.8,0.8,0.8,-0.29,-3.99,1.75,0.823,0.823,4.08,4.08,4.08,4.08,0.604,0.604,0.604,0.604,0.98,0.98,0.98,0.21,2.56,1.11,0.815,0.815,0
5.1,5.1,5.1,5.1,0.472,0.472,0.472,0.472,0.56,0.56,0.56,-0.154,-0.99,2.25,0.827,0.827,3.62,3.62,3.62,3.62,0.519,0.519,0.519,0.519,0.26,0.26,0.26,0.346,4.56,1.44,0.888,0.888,1
6.35,6.35,6.35,6.35,0.426,0.426,0.426,0.426,0.18,0.18,0.18,0.431,11.01,1,0.772,0.772,3.72,3.72,3.72,3.72,0.521,0.521,0.521,0.521,0.16,0.16,0.16,-0.069,2.01,2.56,0.698,0.698,1
6.23,6.23,6.23,6.23,0.37,0.37,0.37,0.37,1.32,1.32,1.32,0.201,-0.99,1,0.838,0.838,5.19,5.19,5.19,5.19,0.327,0.327,0.327,0.327,0.9,0.9,0.9,-0.299,-2.99,1.44,0.79,0.79,1
3.56,3.56,3.56,3.56,0.364,0.364,0.364,0.364,0.64,0.64,0.64,0.072,-0.99,1.63,0.836,0.836,6.28,6.28,6.28,6.28,0.528,0.528,0.528,0.528,0.67,0.67,0.67,0.29,4.02,1.44,0.871,0.871,0
3.57,3.57,3.57,3.57,0.521,0.521,0.521,0.521,1.42,1.42,1.42,-0.511,-2.99,1.44,0.805,0.805,5.88,5.88,5.88,5.88,0.531,0.531,0.531,0.531,0.74,0.74,0.74,0.258,3.56,1.33,0.764,0.764,0
5.14,5.14,5.14,5.14,0.463,0.463,0.463,0.463,0.87,0.87,0.87,-0.212,-2.99,1.75,0.793,0.793,4.79,4.79,4.79,4.79,0.642,0.642,0.642,0.642,0.36,0.36,0.36,-0.162,-3.99,1.88,0.798,0.798,1
4.93,4.93,4.93,4.93,0.306,0.306,0.306,0.306,0.68,0.68,0.68,0.572,4.56,1.67,0.746,0.746,4.1,4.1,4.1,4.1,0.6,0.6,0.6,0.6,0.97,0.97,0.97,-0.012,-2,0.89,0.821,0.821,1
2.97,2.97,2.97,2.97,0.455,0.455,0.455,0.455,1.66,1.66,1.66,-0.311,-0.99,1.75,0.814,0.814,3.38,3.38,3.38,3.38,0.648,0.648,0.648,0.648,1.3,1.3,1.3,0.189,0.56,1.44,0.842,0.842,1
5.63,5.63,5.63,5.63,0.3,0.3,0.3,0.3,1.3,1.3,1.3,-0.348,-0.99,1.63,0.711,0.711,5.06,5.06,5.06,5.06,0.608,0.608,0.608,0.608,0.65,0.65,0.65,0.152,0.56,1.33,0.821,0.821,0
4.19,4.19,4.19,4.19,0.531,0.531,0.531,0.531,1.6,1.6,1.6,0.194,0.01,1.33,0.805,0.805,4.13,4.13,4.13,4.13,0.52,0.52,0.52,0.52,1.92,1.92,1.92,-0.307,-0.99,1.89,0.749,0.749,0
5.19,5.19,5.19,5.19,0.577,0.577,0.577,0.577,1.52,1.52,1.52,0.603,1.56,1.33,0.85,0.85,5.1,5.1,5.1,5.1,0.593,0.593,0.593,0.593,0.71,0.71,0.71,0.154,0.01,0.56,0.8,0.8,0
5.35,5.35,5.35,5.35,0.569,0.569,0.569,0.569,0.8,0.8,0.8,0.475,4.56,1.78,0.893,0.893,8.53,8.53,8.53,8.53,0.339,0.339,0.339,0.339,0.44,0.44,0.44,0.343,2.01,1,0.77,0.77,1
3.67,3.67,3.67,3.67,0.558,0.558,0.558,0.558,0.37,0.37,0.37,-0.157,-2.99,1.33,0.808,0.808,4.72,4.72,4.72,4.72,0.549,0.549,0.549,0.549,1.24,1.24,1.24,0.103,0.01,1.75,0.796,0.796,0
4.03,4.03,4.03,4.03,0.418,0.418,0.418,0.418,0.93,0.93,0.93,-0.018,-1.44,0.67,0.735,0.735,3.91,3.91,3.91,3.91,0.549,0.549,0.549,0.549,0.71,0.71,0.71,-0.025,0.01,2.5,0.829,0.829,1
5.8,5.8,5.8,5.8,0.585,0.585,0.585,0.585,0.98,0.98,0.98,0.388,7.01,1.22,0.867,0.867,5.26,5.26,5.26,5.26,0.582,0.582,0.582,0.582,0.76,0.76,0.76,-0.112,-3,2.44,0.8,0.8,0
4.67,4.67,4.67,4.67,0.558,0.558,0.558,0.558,0.08,0.08,0.08,-0.061,0,2.75,0.88,0.88,5.19,5.19,5.19,5.19,0.351,0.351,0.351,0.351,0.25,0.25,0.25,0.439,11.56,1.22,0.806,0.806,1
2.68,2.68,2.68,2.68,0.566,0.566,0.566,0.566,1.47,1.47,1.47,-0.105,-2.53,0.56,0.818,0.818,7.04,7.04,7.04,7.04,0.538,0.538,0.538,0.538,1.61,1.61,1.61,-0.649,-3.99,1.11,0.784,0.784,0
5.74,5.74,5.74,5.74,0.411,0.411,0.411,0.411,0.93,0.93,0.93,0.07,-0.99,1,0.694,0.694,5.76,5.76,5.76,5.76,0.558,0.558,0.558,0.558,1.25,1.25,1.25,0.57,2.56,1.11,0.757,0.757,1
4.08,4.08,4.08,4.08,0.54,0.54,0.54,0.54,1.35,1.35,1.35,-0.192,-0.99,1.78,0.833,0.833,4.93,4.93,4.93,4.93,0.462,0.462,0.462,0.462,0.96,0.96,0.96,-0.191,-2.99,1.63,0.75,0.75,1
3.72,3.72,3.72,3.72,0.442,0.442,0.442,0.442,1.2,1.2,1.2,-0.549,-4.99,1.13,0.767,0.767,3.62,3.62,3.62,3.62,0.527,0.527,0.527,0.527,0.39,0.39,0.39,0.452,4.01,2.31,0.889,0.889,1
4.48,4.48,4.48,4.48,0.314,0.314,0.314,0.314,1.15,1.15,1.15,0.952,5.82,1.67,0.789,0.789,6.44,6.44,6.44,6.44,0.528,0.528,0.528,0.528,0.94,0.94,0.94,-0.396,-4.99,1.89,0.722,0.722,0
3.57,3.57,3.57,3.57,0.529,0.529,0.529,0.529,1.31,1.31,1.31,-0.377,-2.99,1.25,0.836,0.836,4.78,4.78,4.78,4.78,0.472,0.472,0.472,0.472,0.69,0.69,0.69,0.123,-0.44,1.22,0.697,0.697,0
6.07,6.07,6.07,6.07,0.434,0.434,0.434,0.434,1.46,1.46,1.46,-0.205,-3.66,1.36,0.757,0.757,6.28,6.28,6.28,6.28,0.536,0.536,0.536,0.536,1.97,1.97,1.97,0.295,-2.1,0.83,0.887,0.887,0
4.93,4.93,4.93,4.93,0.327,0.327,0.327,0.327,0.72,0.72,0.72,0.303,3.01,1,0.772,0.772,5.1,5.1,5.1,5.1,0.519,0.519,0.519,0.519,0.8,0.8,0.8,-0.197,-1.99,2.11,0.804,0.804,1
3.13,3.13,3.13,3.13,0.574,0.574,0.574,0.574,0.74,0.74,0.74,0.104,1,0.78,0.815,0.815,3.76,3.76,3.76,3.76,0.655,0.655,0.655,0.655,1.6,1.6,1.6,0.308,1.01,1.44,0.81,0.81,0
4.5,4.5,4.5,4.5,0.547,0.547,0.547,0.547,0.65,0.65,0.65,-0.023,-1.99,1.56,0.9,0.9,3.42,3.42,3.42,3.42,0.463,0.463,0.463,0.463,1.94,1.94,1.94,-0.776,-5.1,1.27,0.749,0.749,1
4.1,4.1,4.1,4.1,0.582,0.582,0.582,0.582,0.87,0.87,0.87,0.103,1.01,1.56,0.758,0.758,4.13,4.13,4.13,4.13,0.51,0.51,0.51,0.51,0.7,0.7,0.7,0.477,3.01,1.33,0.734,0.734,0
3.94,3.94,3.94,3.94,0.538,0.538,0.538,0.538,1.36,1.36,1.36,-0.276,-4.1,0.91,0.798,0.798,5.63,5.63,5.63,5.63,0.362,0.362,0.362,0.362,0.51,0.51,0.51,-0.171,-1.99,2,0.783,0.783,1
6.01,6.01,6.01,6.01,0.368,0.368,0.368,0.368,0.54,0.54,0.54,0.277,4.56,0.56,0.841,0.841,4.79,4.79,4.79,4.79,0.643,0.643,0.643,0.643,1.54,1.54,1.54,-0.397,-1.99,1.89,0.712,0.712,1
3.67,3.67,3.67,3.67,0.589,0.589,0.589,0.589,0.75,0.75,0.75,0.028,-1.99,0.56,0.818,0.818,4.99,4.99,4.99,4.99,0.5,0.5,0.5,0.5,0.81,0.81,0.81,-0.472,-4.99,1.33,0.758,0.758,0
6.26,6.26,6.26,6.26,0.528,0.528,0.528,0.528,1.3,1.3,1.3,-0.243,-1.99,1.5,0.754,0.754,8.53,8.53,8.53,8.53,0.373,0.373,0.373,0.373,1.23,1.23,1.23,0.257,-0.44,1,0.805,0.805,0
3.91,3.91,3.91,3.91,0.362,0.362,0.362,0.362,0.45,0.45,0.45,-0.11,-0.99,3,0.833,0.833,5.19,5.19,5.19,5.19,0.649,0.649,0.649,0.649,0.32,0.32,0.32,0.389,10.56,1.67,0.797,0.797,0
5.76,5.76,5.76,5.76,0.373,0.373,0.373,0.373,0.32,0.32,0.32,0.319,10.01,0.78,0.844,0.844,5.26,5.26,5.26,5.26,0.571,0.571,0.571,0.571,1.16,1.16,1.16,0.625,4,1.67,0.754,0.754,1
5.19,5.19,5.19,5.19,0.321,0.321,0.321,0.321,1.04,1.04,1.04,0.125,2.01,2.22,0.769,0.769,4.67,4.67,4.67,4.67,0.526,0.526,0.526,0.526,1.53,1.53,1.53,-0.224,-1.55,1.5,0.894,0.894,1
5.8,5.8,5.8,5.8,0.593,0.593,0.593,0.593,0.42,0.42,0.42,-0.181,-4.99,2.89,0.796,0.796,5.1,5.1,5.1,5.1,0.527,0.527,0.527,0.527,1.23,1.23,1.23,0.098,-0.99,1.88,0.822,0.822,1
4.93,4.93,4.93,4.93,0.404,0.404,0.404,0.404,1.55,1.55,1.55,0.276,-0.25,1.1,0.647,0.647,2.68,2.68,2.68,2.68,0.596,0.596,0.596,0.596,0.79,0.79,0.79,0.132,0.01,0.67,0.8,0.8,0
4.13,4.13,4.13,4.13,0.444,0.444,0.444,0.444,1.36,1.36,1.36,0.602,0.3,1.33,0.786,0.786,4.78,4.78,4.78,4.78,0.482,0.482,0.482,0.482,1.71,1.71,1.71,-0.072,0.45,1.2,0.755,0.755,0
4.08,4.08,4.08,4.08,0.537,0.537,0.537,0.537,0.76,0.76,0.76,0.261,0.56,1.44,0.801,0.801,3.76,3.76,3.76,3.76,0.638,0.638,0.638,0.638,1.44,1.44,1.44,0.256,2.89,2.44,0.855,0.855,1
